player_id,movement,acceleration,sprint_speed,agility,reactions,balance
996,372,72,77,79,76,68
997,363,76,82,74,77,54
998,385,75,77,79,75,79
999,412,85,74,90,74,89
1000,223,39,46,32,74,32
1001,371,82,81,64,80,64
1002,262,42,48,55,72,45
1003,292,47,54,55,82,54
1004,430,86,82,92,78,92
1005,371,74,73,72,77,75
1006,296,55,55,55,73,58
1007,326,62,55,74,71,64
1008,365,74,77,68,75,71
1009,402,84,92,81,64,81
1010,365,72,74,71,75,73
1011,231,44,44,32,75,36
1012,273,52,54,66,69,32
1013,374,86,87,82,78,41
1014,369,70,68,75,80,76
1015,314,55,54,65,75,65
1016,379,78,83,86,77,55
1017,393,77,75,86,76,79
1018,374,69,75,76,78,76
1019,385,75,73,80,72,85
1020,396,79,77,81,76,83
1021,379,76,77,74,77,75
1022,442,92,91,93,73,93
1023,242,34,40,49,75,44
1024,386,78,78,78,75,77
1025,386,77,85,76,75,73
1026,320,60,59,65,76,60
1027,245,34,53,42,76,40
1028,413,92,90,84,77,70
1029,382,75,78,78,76,75
1030,256,45,51,50,79,31
1031,340,68,67,66,79,60
1032,368,77,74,73,72,72
1033,409,89,71,88,82,79
1034,368,61,63,82,77,85
1035,320,66,73,59,76,46
1036,303,63,65,64,59,52
1037,373,74,69,74,77,79
1038,386,79,82,77,76,72
1039,371,66,66,77,77,85
1040,341,64,66,66,77,68
1041,339,62,55,72,76,74
1042,400,85,81,82,74,78
1043,402,78,77,83,80,84
1044,199,33,33,31,70,32
1045,377,78,72,77,77,73
1046,367,77,76,70,67,77
1047,364,68,63,78,76,79
1048,392,78,75,85,77,77
1049,349,70,69,69,75,66
1050,392,85,84,80,71,72
1051,404,83,83,88,75,75
1052,263,58,56,35,71,43
1053,398,88,87,74,73,76
1054,399,81,74,86,75,83
1055,357,90,75,55,72,65
1056,377,78,85,71,77,66
1057,324,62,69,61,72,60
1058,381,75,83,74,78,71
1059,379,84,66,78,75,76
1060,371,70,69,74,76,82
1061,427,92,95,91,72,77
1062,342,61,64,67,74,76
1063,377,75,72,77,76,77
1064,366,69,67,74,80,76
1065,369,71,73,78,73,74
1066,383,79,78,78,75,73
1067,381,76,79,77,74,75
1068,310,52,37,72,75,74
1069,405,84,89,84,72,76
1070,306,63,61,57,73,52
1071,178,28,37,19,74,20
1072,322,58,68,56,79,61
1073,394,83,81,75,74,81
1074,316,60,55,68,79,54
1075,328,61,62,61,77,67
1076,418,92,85,87,72,82
1077,222,36,32,35,74,45
1078,377,73,77,80,73,74
1079,382,79,77,68,80,78
1080,445,92,85,94,80,94
1081,353,75,78,77,72,51
1082,381,80,80,81,75,65
1083,368,72,75,76,73,72
1084,392,84,63,87,77,81
1085,382,80,75,81,76,70
1086,283,55,57,53,68,50
1087,336,60,69,67,77,63
1088,356,72,73,67,74,70
1089,309,47,38,67,79,78
1090,404,88,81,86,67,82
1091,315,60,51,65,74,65
1092,309,61,62,62,73,51
1093,433,96,95,85,76,81
1094,328,67,71,66,71,53
1095,318,57,61,66,72,62
1096,295,56,61,49,71,58
1097,366,74,75,67,74,76
1098,247,32,33,54,70,58
1099,389,82,87,78,71,71
1100,369,73,68,73,74,81
1101,368,76,74,77,69,72
1102,397,86,76,78,78,79
1103,330,64,69,62,79,56
1104,385,84,84,75,76,66
1105,353,72,72,69,76,64
1106,396,77,71,83,77,88
1107,388,81,81,74,77,75
1108,340,69,66,63,71,71
1109,362,72,73,74,74,69
1110,278,49,47,52,75,55
1111,376,75,71,78,73,79
1112,414,85,79,89,82,79
1113,236,40,46,35,70,45
1114,382,78,80,78,74,72
1115,367,72,68,75,73,79
1116,384,83,78,74,74,75
1117,354,72,75,65,70,72
1118,304,59,57,54,75,59
1119,374,74,76,79,77,68
1120,415,87,90,85,74,79
1121,321,55,59,75,69,63
1122,331,68,73,64,64,62
1123,394,81,78,85,73,77
1124,325,63,66,62,69,65
1125,353,72,67,68,78,68
1126,332,65,62,61,78,66
1127,309,58,54,63,72,62
1128,418,88,89,85,74,82
1129,364,71,75,73,75,70
1130,302,62,68,52,73,47
1131,321,60,68,60,79,54
1132,350,66,73,68,74,69
1133,324,69,61,60,73,61
1134,355,68,68,74,78,67
1135,342,67,61,68,78,68
1136,386,85,85,79,69,68
1137,308,55,60,67,75,51
1138,333,65,64,65,69,70
1139,413,87,87,86,76,77
1140,372,76,81,72,74,69
1141,312,68,66,55,71,52
1142,338,72,78,56,76,56
1143,326,59,59,70,74,64
1144,425,91,91,84,76,83
1145,363,70,72,74,71,76
1146,363,77,79,67,73,67
1147,296,52,42,61,76,65
1148,339,63,67,65,81,63
1149,286,62,57,61,69,37
1150,396,79,84,87,76,70
1151,363,77,82,67,76,61
1152,314,56,58,62,73,65
1153,391,75,71,84,78,83
1154,327,64,55,63,75,70
1155,390,78,74,79,76,83
1156,317,65,66,53,75,58
1157,322,52,50,70,72,78
1158,436,93,92,91,68,92
1159,374,67,67,73,80,87
1160,369,73,75,74,77,70
1161,386,82,82,76,76,70
1162,382,76,66,79,77,84
1163,270,52,53,43,74,48
1164,415,82,86,83,78,86
1165,372,78,81,74,72,67
1166,345,65,73,68,75,64
1167,343,58,63,71,76,75
1168,291,53,56,49,75,58
1169,376,64,66,76,78,92
1170,391,82,82,75,77,75
1171,363,74,69,77,71,72
1172,390,77,81,77,76,79
1173,412,82,87,81,76,86
1174,361,69,67,76,74,75
1175,354,71,74,66,74,69
1176,335,66,66,63,72,68
1177,412,85,83,87,76,81
1178,370,75,77,73,76,69
1179,273,48,38,55,74,58
1180,391,79,86,79,74,73
1181,330,61,61,65,78,65
1182,257,45,49,45,73,45
1183,326,62,63,67,74,60
1184,359,76,67,68,75,73
1185,380,74,71,81,69,85
1186,386,80,80,80,74,72
1187,310,57,66,64,73,50
1188,347,69,73,64,75,66
1189,358,68,71,72,75,72
1190,306,51,51,62,77,65
1191,267,43,45,46,75,58
1192,406,88,75,85,73,85
1193,377,75,72,78,74,78
1194,425,93,91,91,71,79
1195,336,67,69,67,71,62
1196,448,93,94,93,76,92
1197,280,50,52,52,77,49
1198,275,51,55,48,77,44
1199,318,62,63,60,68,65
1200,320,59,62,62,77,60
1201,285,54,52,58,72,49
1202,380,79,75,71,76,79
1203,338,69,66,63,73,67
1204,385,83,69,81,72,80
1205,357,74,75,70,75,63
1206,351,65,68,73,76,69
1207,379,78,78,74,74,75
1208,358,75,72,71,71,69
1209,425,92,91,90,72,80
1210,309,53,55,62,82,57
1211,368,68,74,76,76,74
1212,311,53,72,47,76,63
1213,346,72,76,62,75,61
1214,400,89,86,79,72,74
1215,279,54,54,47,72,52
1216,408,93,91,76,72,76
1217,323,59,80,63,71,50
1218,350,70,74,69,74,63
1219,414,82,84,84,74,90
1220,373,73,73,78,72,77
1221,254,45,35,44,79,51
1222,263,52,48,56,75,32
1223,393,78,74,79,77,85
1224,284,54,69,49,65,47
1225,290,58,54,61,77,40
1226,333,65,64,68,78,58
1227,363,74,73,77,74,65
1228,380,74,70,75,75,86
1229,334,59,55,72,76,72
1230,378,71,84,80,73,70
1231,321,55,50,66,77,73
1232,348,69,64,67,75,73
1233,197,28,39,26,72,32
1234,322,63,79,56,73,51
1235,385,82,75,78,78,72
1236,421,94,93,87,76,71
1237,369,79,78,73,72,67
1238,368,74,52,80,74,88
1239,366,76,83,73,73,61
1240,243,48,45,34,76,40
1241,250,44,44,56,74,32
1242,385,76,81,79,72,77
1243,415,91,90,83,70,81
1244,404,86,84,86,68,80
1245,372,76,80,73,75,68
1246,341,67,67,65,81,61
1247,267,55,45,54,71,42
1248,256,34,52,48,75,47
1249,374,78,78,75,74,69
1250,214,37,34,38,76,29
1251,289,55,57,44,72,61
1252,364,61,60,80,80,83
1253,402,79,79,85,71,88
1254,378,76,86,66,74,76
1255,387,79,78,77,75,78
1256,383,80,74,79,78,72
1257,393,83,77,81,78,74
1258,380,78,78,75,76,73
1259,360,74,79,71,69,67
1260,351,67,75,69,76,64
1261,325,48,70,68,70,69
1262,291,58,47,63,71,52
1263,380,77,74,75,79,75
1264,311,54,54,64,77,62
1265,353,73,70,70,77,63
1266,361,68,67,77,74,75
1267,389,78,83,82,73,73
1268,429,90,86,90,78,85
1269,341,62,67,72,74,66
1270,374,74,80,79,66,75
1271,395,84,90,78,68,75
1272,379,81,82,88,69,59
1273,417,89,87,89,70,82
1274,427,94,94,86,73,80
1275,377,78,79,73,75,72
1276,370,75,77,70,73,75
1277,332,67,62,66,76,61
1278,287,58,62,60,68,39
1279,372,76,79,68,71,78
1280,365,76,75,77,73,64
1281,337,73,71,64,70,59
1282,386,79,71,79,77,80
1283,243,43,43,42,74,41
1284,388,78,81,80,73,76
1285,385,76,77,77,77,78
1286,346,65,66,75,72,68
1287,265,50,56,50,70,39
1288,286,61,64,57,72,32
1289,313,54,55,60,77,67
1290,397,75,72,91,74,85
1291,337,66,72,71,74,54
1292,358,67,68,72,76,75
1293,426,84,85,89,78,90
1294,371,76,76,78,72,69
1295,365,74,71,73,75,72
1296,325,65,64,59,76,61
1297,387,76,77,86,76,72
1298,277,50,52,54,71,50
1299,399,84,79,87,74,75
1300,363,69,68,74,74,78
1301,364,75,75,69,73,72
1302,306,59,48,61,75,63
1303,361,72,73,70,75,71
1304,320,61,54,68,70,67
1305,371,77,82,75,72,65
1306,325,67,65,59,73,61
1307,366,75,71,73,77,70
1308,263,46,44,53,72,48
1309,336,67,65,68,76,60
1310,369,70,68,77,78,76
1311,391,85,79,80,75,72
1312,380,78,79,76,78,69
1313,380,84,81,75,74,66
1314,286,55,51,56,73,51
1315,349,67,73,73,71,65
1316,384,78,69,78,75,84
1317,400,81,81,84,75,79
1318,403,84,82,82,74,81
1319,305,57,52,62,76,58
1320,369,77,76,75,75,66
1321,338,54,62,69,80,73
1322,269,57,43,46,78,45
1323,244,45,43,45,66,45
1324,349,69,71,71,75,63
1325,192,28,28,33,73,30
1326,381,82,76,75,74,74
1327,381,80,83,77,74,67
1328,413,85,86,86,73,83
1329,304,60,55,61,75,53
1330,322,62,73,57,73,57
1331,310,58,57,63,69,63
1332,315,61,67,60,75,52
1333,360,67,74,73,77,69
1334,347,69,72,69,75,62
1335,384,76,79,75,75,79
1336,293,53,59,54,75,52
1337,330,63,59,66,74,68
1338,364,76,68,74,78,68
1339,277,55,66,49,76,31
1340,239,37,36,48,71,47
1341,394,80,82,83,75,74
1342,398,78,78,84,74,84
1343,354,66,60,78,75,75
1344,366,75,59,84,70,78
1345,312,53,70,54,74,61
1346,273,48,45,54,68,58
1347,335,62,59,69,77,68
1348,359,69,63,74,79,74
1349,321,54,66,57,73,71
1350,354,67,72,68,78,69
1351,373,75,71,74,74,79
1352,283,60,64,53,67,39
1353,319,68,77,62,72,40
1354,280,49,54,64,69,44
1355,395,78,70,83,74,90
1356,345,67,60,70,74,74
1357,376,74,78,75,77,72
1358,416,86,89,90,73,78
1359,403,76,69,94,75,89
1360,396,81,79,79,72,85
1361,358,76,75,64,70,73
1362,436,92,87,93,72,92
1363,342,66,73,64,78,61
1364,291,51,74,46,77,43
1365,402,88,85,78,74,77
1366,385,78,75,77,83,72
1367,364,77,78,69,73,67
1368,281,54,52,52,66,57
1369,382,77,75,73,74,83
1370,389,82,88,77,68,74
1371,409,93,92,82,68,74
1372,383,75,76,74,76,82
1373,356,70,52,79,75,80
1374,299,55,60,53,66,65
1375,248,33,33,50,72,60
1376,313,62,57,59,69,66
1377,386,74,68,89,71,84
1378,339,63,51,72,77,76
1379,382,77,74,79,70,82
1380,362,77,84,68,71,62
1381,338,60,65,56,72,85
1382,430,93,92,88,78,79
1383,252,50,49,45,72,36
1384,365,77,81,67,75,65
1385,225,26,35,44,78,42
1386,398,83,77,76,74,88
1387,327,62,67,60,78,60
1388,206,31,33,42,77,23
1389,381,74,76,73,83,75
1390,350,74,78,70,75,53
1391,386,74,76,81,69,86
1392,291,55,50,71,68,47
1393,415,92,91,84,71,77
1394,298,63,69,58,68,40
1395,416,90,92,77,78,79
1396,392,79,77,82,78,76
1397,270,43,41,58,71,57
1398,305,64,69,55,68,49
1399,370,72,70,77,75,76
1400,350,68,60,71,78,73
1401,296,64,70,53,70,39
1402,377,77,71,78,74,77
1403,433,90,87,92,72,92
1404,337,62,69,65,76,65
1405,387,75,61,88,75,88
1406,336,66,62,68,68,72
1407,383,88,93,67,71,64
1408,303,53,51,65,70,64
1409,234,41,55,31,69,38
1410,388,73,73,86,76,80
1411,308,61,76,53,73,45
1412,320,64,53,60,77,66
1413,319,54,82,54,76,53
1414,379,79,71,80,72,77
1415,372,73,68,77,75,79
1416,354,71,70,69,74,70
1417,275,58,56,42,70,49
1418,369,75,76,78,76,64
1419,357,75,63,75,72,72
1420,307,45,51,65,77,69
1421,367,73,76,74,74,70
1422,353,69,69,71,75,69
1423,244,44,34,45,72,49
1424,317,62,64,61,75,55
1425,240,38,34,51,69,48
1426,229,39,43,35,75,37
1427,371,76,81,77,68,69
1428,276,54,54,34,77,57
1429,315,55,54,65,74,67
1430,343,63,69,72,70,69
1431,392,83,87,73,73,76
1432,320,55,66,65,72,62
1433,358,72,55,77,77,77
1434,374,78,79,75,73,69
1435,359,72,67,75,72,73
1436,353,74,77,63,76,63
1437,308,61,55,64,72,56
1438,256,51,51,48,68,38
1439,395,79,81,79,75,81
1440,364,79,79,70,73,63
1441,400,86,69,87,75,83
1442,360,74,79,71,69,67
1443,346,68,73,65,76,64
1444,346,67,66,71,76,66
1445,421,89,93,92,74,73
1446,293,55,60,48,73,57
1447,280,50,68,49,75,38
1448,367,70,74,77,70,76
1449,278,55,41,59,78,45
1450,317,61,58,60,70,68
1451,345,71,69,72,76,57
1452,355,73,75,66,73,68
1453,396,78,68,86,77,87
1454,366,74,75,75,73,69
1455,350,68,67,74,74,67
1456,231,33,48,35,65,50
1457,358,67,69,76,73,73
1458,269,34,40,58,71,66
1459,335,69,78,59,74,55
1460,385,76,69,77,81,82
1461,385,76,72,88,74,75
1462,315,62,47,61,77,68
1463,382,73,71,82,76,80
1464,407,90,91,79,70,77
1465,241,37,37,42,77,48
1466,375,77,64,78,79,77
1467,305,58,66,59,67,55
1468,400,79,89,80,73,79
1469,357,72,74,71,68,72
1470,323,65,68,68,71,51
1471,341,67,69,69,70,66
1472,377,77,76,75,76,73
1473,398,85,85,75,74,79
1474,354,78,73,68,73,62
1475,351,64,65,74,73,75
1476,383,82,86,73,74,68
1477,376,78,72,81,70,75
1478,378,75,76,71,78,78
1479,338,67,74,62,75,60
1480,315,66,78,57,68,46
1481,274,48,51,51,70,54
1482,309,56,54,64,75,60
1483,426,89,90,88,74,85
1484,388,82,83,79,73,71
1485,409,80,80,86,77,86
1486,288,59,63,50,72,44
1487,267,43,41,60,69,54
1488,359,72,71,71,76,69
1489,314,53,53,66,75,67
1490,367,70,66,73,76,82
1491,404,86,86,79,76,77
1492,379,82,82,76,67,72
1493,311,55,55,65,74,62
1494,337,73,69,71,73,51
1495,382,77,65,84,77,79
1496,328,67,68,63,71,59
1497,327,71,68,59,74,55
1498,405,87,81,91,69,77
1499,323,64,68,60,74,57
1500,293,54,52,60,74,53
1501,373,76,75,76,69,77
1502,382,81,81,77,77,66
1503,376,74,71,77,78,76
1504,273,48,53,50,79,43
1505,377,76,76,76,75,74
1506,188,30,39,26,71,22
1507,310,60,55,61,71,63
1508,338,67,72,72,71,56
1509,208,32,34,33,68,41
1510,377,79,82,74,71,71
1511,359,74,61,76,75,73
1512,203,34,34,31,72,32
1513,411,88,83,85,75,80
1514,383,90,90,73,69,61
1515,389,82,77,78,76,76
1516,279,45,50,66,65,53
1517,386,79,78,78,74,77
1518,322,62,56,68,68,68
1519,281,59,61,43,63,55
1520,313,63,68,59,65,58
1521,281,65,58,44,74,40
1522,327,65,60,59,74,69
1523,353,71,74,73,74,61
1524,230,50,41,34,69,36
1525,373,82,80,61,66,84
1526,368,76,67,76,71,78
1527,377,77,76,79,70,75
1528,345,69,64,69,69,74
1529,331,64,62,67,62,76
1530,313,68,65,57,75,48
1531,369,74,78,67,73,77
1532,342,67,64,68,77,66
1533,368,80,81,74,60,73
1534,416,89,82,82,75,88
1535,318,54,62,64,74,64
1536,354,76,73,62,76,67
1537,336,64,62,70,74,66
1538,284,54,52,53,75,50
1539,274,37,50,32,82,73
1540,328,67,73,56,69,63
1541,293,54,50,58,74,57
1542,209,28,36,34,73,38
1543,360,75,71,72,72,70
1544,363,69,67,77,76,74
1545,364,75,72,72,68,77
1546,331,68,66,67,74,56
1547,340,63,59,73,74,71
1548,364,73,73,72,73,73
1549,425,91,87,93,69,85
1550,340,68,65,67,74,66
1551,304,55,64,54,76,55
1552,335,61,70,67,69,68
1553,346,61,64,69,77,75
1554,350,69,66,66,75,74
1555,338,71,68,68,69,62
1556,376,79,82,78,67,70
1557,344,65,69,68,72,70
1558,368,68,68,77,74,81
1559,346,65,66,69,68,78
1560,304,54,62,59,72,57
1561,304,70,80,51,68,35
1562,259,49,48,58,76,28
1563,327,59,61,67,72,68
1564,371,71,67,77,73,83
1565,342,72,60,69,69,72
1566,411,81,77,86,76,91
1567,367,76,69,78,77,67
1568,276,44,42,62,70,58
1569,312,65,69,45,71,62
1570,419,91,90,86,68,84
1571,394,82,87,78,67,80
1572,297,55,59,54,80,49
1573,350,69,70,67,72,72
1574,391,85,86,76,69,75
1575,281,41,56,61,72,51
1576,353,73,80,71,68,61
1577,288,54,54,60,79,41
1578,348,65,71,68,73,71
1579,202,34,32,32,71,33
1580,324,61,68,63,75,57
1581,339,65,59,67,78,70
1582,281,31,29,72,77,72
1583,372,75,69,79,71,78
1584,268,55,46,46,73,48
1585,367,75,79,75,69,69
1586,282,44,33,62,74,69
1587,399,86,83,79,76,75
1588,344,64,64,75,72,69
1589,281,35,39,43,81,83
1590,388,75,80,81,74,78
1591,364,71,77,72,75,69
1592,310,49,63,58,74,66
1593,395,85,82,79,71,78
1594,381,81,91,66,72,71
1595,274,38,35,67,72,62
1596,359,69,75,71,71,73
1597,378,71,70,79,74,84
1598,365,67,66,75,74,83
1599,322,58,64,67,74,59
1600,254,43,46,39,71,55
1601,254,56,54,37,72,35
1602,383,78,79,77,80,69
1603,307,61,58,58,77,53
1604,235,43,52,34,63,43
1605,411,87,75,89,70,90
1606,321,61,48,66,78,68
1607,357,65,64,77,75,76
1608,356,73,68,71,73,71
1609,382,78,78,74,72,80
1610,216,34,38,31,72,41
1611,238,40,43,38,75,42
1612,332,63,66,62,74,67
1613,264,48,53,53,76,34
1614,265,54,51,49,74,37
1615,298,40,52,64,78,64
1616,350,70,82,68,76,54
1617,384,81,74,81,77,71
1618,217,32,48,31,74,32
1619,415,92,82,90,71,80
1620,393,84,88,75,71,75
1621,359,69,65,74,73,78
1622,318,58,64,62,73,61
1623,362,72,70,73,76,71
1624,297,38,60,60,80,59
1625,184,26,26,34,74,24
1626,376,74,72,79,74,77
1627,385,69,71,89,76,80
1628,340,65,65,61,75,74
1629,338,66,82,65,72,53
1630,345,69,67,65,75,69
1631,370,75,79,69,73,74
1632,342,68,68,67,73,66
1633,404,94,93,76,73,68
1634,371,76,87,75,77,56
1635,367,69,66,84,70,78
1636,285,50,44,59,74,58
1637,259,44,46,49,71,49
1638,300,59,65,42,77,57
1639,315,64,68,56,72,55
1640,309,50,58,59,76,66
1641,375,77,77,76,75,70
1642,357,73,76,72,72,64
1643,342,65,67,68,72,70
1644,340,69,72,67,76,56
1645,267,52,63,38,77,37
1646,366,76,77,71,69,73
1647,318,60,64,59,67,68
1648,349,73,73,72,70,61
1649,361,71,61,72,76,81
1650,365,75,60,77,76,77
1651,313,53,65,70,72,53
1652,384,79,86,83,72,64
1653,334,64,56,70,72,72
1654,291,45,40,62,74,70
1655,348,73,78,62,79,56
1656,331,69,69,68,73,52
1657,248,49,53,38,81,27
1658,213,36,45,32,65,35
1659,385,79,78,78,73,77
1660,291,53,53,55,72,58
1661,384,89,85,74,70,66
1662,232,44,55,35,64,34
1663,273,49,60,39,71,54
1664,399,78,74,89,78,80
1665,203,29,32,32,80,30
1666,370,78,80,70,71,71
1667,224,34,37,32,71,50
1668,334,65,68,65,72,64
1669,434,94,93,86,72,89
1670,379,79,78,79,72,71
1671,416,89,87,87,79,74
1672,380,82,84,73,72,69
1673,334,63,60,74,68,69
1674,335,61,69,69,66,70
1675,346,70,68,66,76,66
1676,324,62,64,68,71,59
1677,373,76,74,72,72,79
1678,383,74,72,77,70,90
1679,378,82,65,80,74,77
1680,374,82,76,74,70,72
1681,297,57,49,58,78,55
1682,387,81,86,76,68,76
1683,212,29,35,33,77,38
1684,232,42,41,34,69,46
1685,397,81,82,82,66,86
1686,383,82,84,78,68,71
1687,375,74,72,77,75,77
1688,439,93,93,90,78,85
1689,373,81,84,74,69,65
1690,388,76,71,85,66,90
1691,375,76,72,76,74,77
1692,371,80,72,72,74,73
1693,322,63,57,62,73,67
1694,318,55,64,72,72,55
1695,238,35,43,40,73,47
1696,401,81,78,85,79,78
1697,367,83,84,64,71,65
1698,375,79,88,73,71,64
1699,421,88,87,91,65,90
1700,358,69,71,71,74,73
1701,355,77,74,69,69,66
1702,299,58,55,60,71,55
1703,408,88,86,84,75,75
1704,371,74,72,78,69,78
1705,378,79,78,75,73,73
1706,396,84,81,83,70,78
1707,405,82,82,83,69,89
1708,283,48,46,58,70,61
1709,400,86,89,80,71,74
1710,386,76,75,82,72,81
1711,362,68,77,72,74,71
1712,248,40,41,48,68,51
1713,402,84,75,88,71,84
1714,319,58,62,59,72,68
1715,239,43,35,48,71,42
1716,395,77,65,88,74,91
1717,362,75,79,69,72,67
1718,386,78,84,86,71,67
1719,225,41,35,31,74,44
1720,350,72,69,69,75,65
1721,303,51,57,66,70,59
1722,269,43,45,51,72,58
1723,423,92,91,93,72,75
1724,357,73,70,74,71,69
1725,318,68,72,54,69,55
1726,253,43,49,48,71,42
1727,407,85,86,79,73,84
1728,367,73,78,67,73,76
1729,275,55,49,52,66,53
1730,362,69,70,76,77,70
1731,353,67,68,72,71,75
1732,377,78,78,70,79,72
1733,392,88,84,82,69,69
1734,223,32,34,47,69,41
1735,318,60,78,59,68,53
1736,290,47,37,64,69,73
1737,395,76,74,85,76,84
1738,362,74,72,73,74,69
1739,377,74,74,79,77,73
1740,343,72,77,68,74,52
1741,401,89,76,87,65,84
1742,269,45,48,65,71,40
1743,376,76,76,75,75,74
1744,343,69,62,71,69,72
1745,345,66,67,69,76,67
1746,350,65,70,74,75,66
1747,418,93,93,83,71,78
1748,345,66,65,71,74,69
1749,365,73,72,73,73,74
1750,234,49,46,34,71,34
1751,351,75,78,61,76,61
1752,328,55,64,64,73,72
1753,277,38,35,67,75,62
1754,294,52,69,51,74,48
1755,228,42,38,43,65,40
1756,389,74,71,83,77,84
1757,345,65,75,66,72,67
1758,298,60,58,60,68,52
1759,271,52,49,37,80,53
1760,401,83,80,89,69,80
1761,294,48,61,60,77,48
1762,330,69,65,63,74,59
1763,238,37,49,49,71,32
1764,338,66,70,67,70,65
1765,439,94,89,92,70,94
1766,368,76,77,70,69,76
1767,318,60,51,64,77,66
1768,393,79,80,82,71,81
1769,375,76,78,77,73,71
1770,382,79,76,75,74,78
1771,374,76,75,76,73,74
1772,340,66,69,67,72,66
1773,309,59,64,57,75,54
1774,304,63,69,59,69,44
1775,306,51,54,69,67,65
1776,266,46,59,54,67,40
1777,374,69,67,81,72,85
1778,339,66,74,66,73,60
1779,267,41,42,49,73,62
1780,335,63,68,64,76,64
1781,257,50,52,39,74,42
1782,336,65,67,68,73,63
1783,350,65,62,73,75,75
1784,367,70,67,78,68,84
1785,391,84,92,73,75,67
1786,337,64,73,65,72,63
1787,335,61,53,73,73,75
1788,398,84,80,82,68,84
1789,362,66,67,71,77,81
1790,334,69,65,62,73,65
1791,351,68,67,69,74,73
1792,325,67,78,54,70,56
1793,257,49,46,34,70,58
1794,404,86,82,83,71,82
1795,281,51,54,52,74,50
1796,337,67,56,67,73,74
1797,363,73,69,70,79,72
1798,424,88,86,93,74,83
1799,240,47,57,34,72,30
1800,373,79,76,76,68,74
1801,363,79,77,72,70,65
1802,301,57,68,67,71,38
1803,364,76,77,66,73,72
1804,359,77,76,70,68,68
1805,302,60,62,60,73,47
1806,373,70,72,76,74,81
1807,347,68,68,65,76,70
1808,403,86,82,90,72,73
1809,336,72,75,62,61,66
1810,364,71,75,68,74,76
1811,383,74,76,85,74,74
1812,332,64,74,67,69,58
1813,398,87,83,80,69,79
1814,389,85,87,76,66,75
1815,267,50,34,54,70,59
1816,363,67,82,67,78,69
1817,407,78,74,90,75,90
1818,381,78,79,76,74,74
1819,278,61,65,53,70,29
1820,297,50,50,62,75,60
1821,246,47,40,40,73,46
1822,394,90,81,80,72,71
1823,293,51,49,58,79,56
1824,330,78,82,53,71,46
1825,366,74,68,74,74,76
1826,413,88,86,87,74,78
1827,372,77,75,78,76,66
1828,263,50,52,49,73,39
1829,295,60,52,56,69,58
1830,396,88,84,78,63,83
1831,406,78,83,91,70,84
1832,373,78,72,73,74,76
1833,377,83,91,74,67,62
1834,340,66,69,64,74,67
1835,377,79,84,74,72,68
1836,352,67,69,74,74,68
1837,308,62,60,56,74,56
1838,386,81,84,79,71,71
1839,322,58,64,67,77,56
1840,341,69,66,69,70,67
1841,425,90,85,90,69,91
1842,389,83,77,79,73,77
1843,335,57,59,74,70,75
1844,387,84,84,72,77,70
1845,404,84,83,81,74,82
1846,330,64,68,60,72,66
1847,405,90,90,79,74,72
1848,350,67,68,71,75,69
1849,350,67,68,72,74,69
1850,404,87,86,79,75,77
1851,331,63,63,71,76,58
1852,381,73,71,78,77,82
1853,426,92,87,92,68,87
1854,333,71,72,69,74,47
1855,214,35,34,45,71,29
1856,315,60,52,64,76,63
1857,358,77,77,68,69,67
1858,360,75,76,68,76,65
1859,413,85,90,81,72,85
1860,376,74,73,77,72,80
1861,341,72,71,68,68,62
1862,355,75,77,72,70,61
1863,288,55,65,53,70,45
1864,381,79,78,78,73,73
1865,250,48,38,52,69,43
1866,426,88,82,89,77,90
1867,372,74,76,71,79,72
1868,334,62,65,67,74,66
1869,368,85,80,75,63,65
1870,402,87,82,86,70,77
1871,353,72,73,67,71,70
1872,306,64,59,51,76,56
1873,216,34,38,31,72,41
1874,251,47,48,46,70,40
1875,315,55,62,60,74,64
1876,390,79,77,88,62,84
1877,396,87,82,85,65,77
1878,338,68,64,74,74,58
1879,308,67,71,42,69,59
1880,326,64,66,60,75,61
1881,360,72,72,71,67,78
1882,388,84,79,80,69,76
1883,395,86,83,77,73,76
1884,196,33,39,31,63,30
1885,339,62,70,65,69,73
1886,338,68,76,70,72,52
1887,417,91,86,90,70,80
1888,349,64,70,72,74,69
1889,317,63,69,58,74,53
1890,347,71,72,70,71,63
1891,192,30,31,32,74,25
1892,387,88,84,82,65,68
1893,347,68,65,63,74,77
1894,365,69,72,73,74,77
1895,391,82,77,80,74,78
1896,310,60,53,59,74,64
1897,401,90,90,82,67,72
1898,384,72,70,84,74,84
1899,307,62,69,55,76,45
1900,320,66,64,64,73,53
1901,267,56,60,50,69,32
1902,360,70,66,76,73,75
1903,366,73,71,74,71,77
1904,340,61,55,69,80,75
1905,351,68,76,66,79,62
1906,247,45,62,32,73,35
1907,375,75,80,75,72,73
1908,336,70,75,61,72,58
1909,372,79,77,80,72,64
1910,271,47,55,35,74,60
1911,372,73,81,71,74,73
1912,310,56,61,58,70,65
1913,331,66,53,63,77,72
1914,341,72,70,65,72,62
1915,313,57,61,63,75,57
1916,363,72,69,75,73,74
1917,398,87,86,76,74,75
1918,402,91,86,79,69,77
1919,349,72,73,65,74,65
