player_id,attacking,crossing,finishing,heading_accuracy,short_passing,volleys
996,333,76,58,64,76,59
997,350,76,58,74,73,69
998,347,69,71,63,79,65
999,333,73,68,46,77,69
1000,68,10,9,10,29,10
1001,321,74,70,54,79,44
1002,95,16,16,27,23,13
1003,381,72,77,78,78,76
1004,298,68,65,37,73,55
1005,363,80,70,64,77,72
1006,326,63,59,74,75,55
1007,343,71,62,73,77,60
1008,312,64,53,74,70,51
1009,331,74,53,60,73,71
1010,363,66,80,71,70,76
1011,254,38,40,84,62,30
1012,382,73,78,68,82,81
1013,310,66,76,54,65,49
1014,325,77,59,62,73,54
1015,80,10,14,21,25,10
1016,332,69,61,65,81,56
1017,363,75,70,66,76,76
1018,326,67,60,59,80,60
1019,351,76,69,60,80,66
1020,338,71,78,64,72,53
1021,364,59,83,71,69,82
1022,325,68,74,49,71,63
1023,273,28,56,82,60,47
1024,342,77,70,48,75,72
1025,360,72,77,71,73,67
1026,319,62,43,84,75,55
1027,227,29,35,75,65,23
1028,304,66,68,41,70,59
1029,371,71,78,75,74,73
1030,90,19,13,14,30,14
1031,355,65,78,69,70,73
1032,311,74,50,56,70,61
1033,344,74,73,45,75,77
1034,333,67,69,46,81,70
1035,321,63,50,77,80,51
1036,106,23,12,14,49,8
1037,346,76,61,55,85,69
1038,353,70,79,67,73,64
1039,329,73,60,60,80,56
1040,306,70,50,74,74,38
1041,345,34,80,84,69,78
1042,335,75,70,51,74,65
1043,361,74,71,67,77,72
1044,270,44,41,86,64,35
1045,345,77,74,50,80,64
1046,344,78,65,65,77,59
1047,335,73,66,52,81,63
1048,348,72,69,69,73,65
1049,362,68,80,77,70,67
1050,335,64,75,48,74,74
1051,365,66,79,76,68,76
1052,89,11,17,16,33,12
1053,320,74,57,64,70,55
1054,314,75,63,46,78,52
1055,256,58,43,64,65,26
1056,365,69,77,75,74,70
1057,357,67,65,78,77,70
1058,357,84,72,58,74,69
1059,274,78,37,53,77,29
1060,348,74,71,61,78,64
1061,326,68,71,62,69,56
1062,322,68,60,55,80,59
1063,326,78,69,40,77,62
1064,328,74,65,36,80,73
1065,359,73,75,67,80,64
1066,282,73,50,55,71,33
1067,310,72,65,42,80,51
1068,329,68,63,52,80,66
1069,308,78,60,43,78,49
1070,271,45,35,77,77,37
1071,74,10,13,10,26,15
1072,224,44,19,76,65,20
1073,323,74,68,60,73,48
1074,356,68,68,75,76,69
1075,360,73,66,74,80,67
1076,323,69,71,44,69,70
1077,228,28,25,76,75,24
1078,314,65,69,57,78,45
1079,328,70,55,65,80,58
1080,323,66,68,40,73,76
1081,380,64,76,79,83,78
1082,364,74,76,69,75,70
1083,289,56,37,75,67,54
1084,321,64,71,46,77,63
1085,350,70,76,65,72,67
1086,87,15,15,14,27,16
1087,334,29,78,80,70,77
1088,320,58,59,73,80,50
1089,362,78,67,60,87,70
1090,342,78,72,59,73,60
1091,301,63,39,69,80,50
1092,371,56,78,81,78,78
1093,316,73,68,44,73,58
1094,366,65,80,77,72,72
1095,293,66,59,42,82,44
1096,233,45,22,79,59,28
1097,337,83,59,67,75,53
1098,308,60,45,79,73,51
1099,363,63,81,72,76,71
1100,322,79,54,65,76,48
1101,334,73,68,52,75,66
1102,345,77,74,49,77,68
1103,314,53,63,79,69,50
1104,363,75,74,72,73,69
1105,284,64,37,76,75,32
1106,335,73,74,51,82,55
1107,350,77,67,67,78,61
1108,334,61,69,74,82,48
1109,359,52,77,79,71,80
1110,276,54,37,77,69,39
1111,347,76,73,49,77,72
1112,329,75,60,60,75,59
1113,93,18,13,16,30,16
1114,345,50,79,80,66,70
1115,344,69,74,54,79,68
1116,341,70,60,69,82,60
1117,294,69,42,74,73,36
1118,268,41,53,65,78,31
1119,354,77,72,57,77,71
1120,332,75,59,60,73,65
1121,364,73,70,61,82,78
1122,254,46,20,80,72,36
1123,329,74,72,47,72,64
1124,316,67,65,53,78,53
1125,328,78,55,68,76,51
1126,246,44,28,78,66,30
1127,110,12,13,18,56,11
1128,312,73,57,58,75,49
1129,324,67,56,67,79,55
1130,257,37,30,75,67,48
1131,294,63,37,75,67,52
1132,315,77,49,73,73,43
1133,261,53,32,78,73,25
1134,357,80,71,63,76,67
1135,371,64,75,75,76,81
1136,354,74,71,65,73,71
1137,246,46,23,79,65,33
1138,307,64,62,59,78,44
1139,346,73,71,57,71,74
1140,320,72,52,68,73,55
1141,215,25,25,75,68,22
1142,362,66,81,79,67,69
1143,124,20,15,15,59,15
1144,327,76,59,63,72,57
1145,319,66,56,65,76,56
1146,292,74,37,65,74,42
1147,323,69,54,70,77,53
1148,376,79,77,69,77,74
1149,245,42,29,77,69,28
1150,312,68,53,71,74,46
1151,345,45,77,82,65,76
1152,354,73,66,67,82,66
1153,359,77,69,66,79,68
1154,375,79,70,70,80,76
1155,328,75,53,64,77,59
1156,271,44,37,80,71,39
1157,338,74,50,54,82,78
1158,344,75,72,58,67,72
1159,286,69,68,32,80,37
1160,348,52,77,70,74,75
1161,339,68,77,54,74,66
1162,347,78,67,44,79,79
1163,258,47,20,84,62,45
1164,364,67,82,74,70,71
1165,317,81,48,69,73,46
1166,288,71,34,73,75,35
1167,291,59,44,64,75,49
1168,94,15,13,14,32,20
1169,283,50,31,68,76,58
1170,332,74,68,63,79,48
1171,374,67,80,78,74,75
1172,333,80,58,58,74,63
1173,312,78,59,61,74,40
1174,348,77,72,54,80,65
1175,316,75,45,71,72,53
1176,332,68,66,63,76,59
1177,346,74,72,53,72,75
1178,314,62,66,58,78,50
1179,93,13,18,18,32,12
1180,354,67,77,80,70,60
1181,337,37,83,68,70,79
1182,90,20,16,14,24,16
1183,352,45,77,82,71,77
1184,290,72,30,64,73,51
1185,316,70,72,41,75,58
1186,361,68,77,67,74,75
1187,277,33,48,80,66,50
1188,329,35,81,81,66,66
1189,354,76,68,71,73,66
1190,325,62,61,68,74,60
1191,70,10,17,16,14,13
1192,319,80,55,54,73,57
1193,300,76,30,64,72,58
1194,321,67,63,50,72,69
1195,323,69,53,73,77,51
1196,337,62,78,55,75,67
1197,242,30,38,82,64,28
1198,261,51,30,69,76,35
1199,369,75,68,68,80,78
1200,298,74,46,74,71,33
1201,95,14,9,13,51,8
1202,298,70,51,48,78,51
1203,310,55,65,62,74,54
1204,334,74,71,53,76,60
1205,362,68,78,82,67,67
1206,362,60,76,75,79,72
1207,361,69,77,74,71,70
1208,279,75,32,64,71,37
1209,350,57,77,77,66,73
1210,368,58,81,82,64,83
1211,356,80,77,54,76,69
1212,297,42,68,71,76,40
1213,344,51,76,73,74,70
1214,291,77,50,54,70,40
1215,317,55,53,75,78,56
1216,299,73,47,56,72,51
1217,214,27,21,76,65,25
1218,294,81,40,60,73,40
1219,343,72,71,56,72,72
1220,346,75,71,61,78,61
1221,266,53,36,77,68,32
1222,74,10,10,11,33,10
1223,275,52,48,65,77,33
1224,268,49,43,75,62,39
1225,367,58,80,81,74,74
1226,312,52,72,63,77,48
1227,352,72,76,66,76,62
1228,365,79,71,55,78,82
1229,350,80,68,41,80,81
1230,321,77,48,66,75,55
1231,352,82,72,53,80,65
1232,319,86,43,60,76,54
1233,251,42,54,79,63,13
1234,261,36,39,82,72,32
1235,343,77,69,57,70,70
1236,337,51,81,66,66,73
1237,304,81,61,35,74,53
1238,251,51,36,47,70,47
1239,270,56,33,74,75,32
1240,67,14,9,12,25,7
1241,73,13,9,10,29,12
1242,326,77,60,40,77,72
1243,322,73,67,57,72,53
1244,331,71,69,51,75,65
1245,374,75,76,66,73,84
1246,311,62,57,72,76,44
1247,104,17,12,19,37,19
1248,75,11,12,10,28,14
1249,293,76,45,65,70,37
1250,95,15,14,14,39,13
1251,286,61,35,79,74,37
1252,347,78,72,55,71,71
1253,335,73,73,43,77,69
1254,314,69,63,54,76,52
1255,324,78,62,69,74,41
1256,346,74,66,60,79,67
1257,346,74,66,60,79,67
1258,353,72,74,62,75,70
1259,293,78,37,71,68,39
1260,369,68,77,79,69,76
1261,271,44,41,77,71,38
1262,338,62,59,76,79,62
1263,348,67,79,54,72,76
1264,383,66,79,78,79,81
1265,354,60,78,76,69,71
1266,325,69,55,68,74,59
1267,351,72,70,58,78,73
1268,315,74,67,32,68,74
1269,253,41,35,67,74,36
1270,336,63,73,56,76,68
1271,312,74,56,62,72,48
1272,353,69,72,66,74,72
1273,333,69,75,58,72,59
1274,290,74,56,42,69,49
1275,318,78,52,69,75,44
1276,352,75,67,63,75,72
1277,311,69,48,60,79,55
1278,316,60,60,78,76,42
1279,276,78,38,50,72,38
1280,309,78,42,53,75,61
1281,245,31,32,76,64,42
1282,355,76,68,54,77,80
1283,76,12,11,11,32,10
1284,321,67,64,51,82,57
1285,324,75,58,60,74,57
1286,343,76,70,57,79,61
1287,63,12,11,12,15,13
1288,342,47,80,83,68,64
1289,366,56,77,82,74,77
1290,347,74,69,67,75,62
1291,347,47,81,76,73,70
1292,338,68,56,65,80,69
1293,324,66,62,58,78,60
1294,334,77,64,66,72,55
1295,351,72,70,63,74,72
1296,350,69,61,75,82,63
1297,349,66,78,55,75,75
1298,280,39,44,81,61,55
1299,346,72,70,57,75,72
1300,339,83,67,45,72,72
1301,304,71,52,62,75,44
1302,324,61,55,73,75,60
1303,351,56,77,75,72,71
1304,326,68,55,63,79,61
1305,326,76,58,72,72,48
1306,246,40,45,77,55,29
1307,343,79,71,54,75,64
1308,76,12,16,15,21,12
1309,351,55,80,75,65,76
1310,360,74,75,56,75,80
1311,357,70,77,68,67,75
1312,363,84,67,62,74,76
1313,363,68,74,69,75,77
1314,304,56,50,83,66,49
1315,327,65,55,79,77,51
1316,262,77,32,50,75,28
1317,345,79,74,47,75,70
1318,303,73,42,60,73,55
1319,98,21,14,13,34,16
1320,362,68,77,73,69,75
1321,321,74,45,67,78,57
1322,261,60,26,77,66,32
1323,273,36,41,84,70,42
1324,374,65,77,81,75,76
1325,66,11,13,12,19,11
1326,304,72,43,60,71,58
1327,351,65,77,73,70,66
1328,328,67,72,55,74,60
1329,365,58,76,83,70,78
1330,289,47,49,76,65,52
1331,325,68,50,70,77,60
1332,360,63,79,80,67,71
1333,320,70,59,65,76,50
1334,277,55,39,77,75,31
1335,330,70,67,55,78,60
1336,293,59,43,72,72,47
1337,323,73,49,69,78,54
1338,364,69,77,69,75,74
1339,257,42,34,74,61,46
1340,230,42,22,79,69,18
1341,330,68,72,50,75,65
1342,358,70,77,63,75,73
1343,351,71,71,58,81,70
1344,323,72,65,57,82,47
1345,242,38,24,77,61,42
1346,83,13,14,16,25,15
1347,351,67,62,70,80,72
1348,349,76,77,56,75,65
1349,358,60,78,78,76,66
1350,266,41,44,74,71,36
1351,324,74,70,42,75,63
1352,233,40,28,80,58,27
1353,260,28,37,78,65,52
1354,72,11,16,17,14,14
1355,300,60,58,44,76,62
1356,338,75,68,50,80,65
1357,368,73,74,76,71,74
1358,316,70,65,54,71,56
1359,341,74,70,49,79,69
1360,311,67,70,44,81,49
1361,291,75,40,72,72,32
1362,324,66,70,49,81,58
1363,272,49,28,78,70,47
1364,354,46,79,84,72,73
1365,312,76,63,58,74,41
1366,332,45,80,62,71,74
1367,277,76,44,58,72,27
1368,105,18,18,15,35,19
1369,335,70,57,65,75,68
1370,340,76,67,54,73,70
1371,347,66,75,65,69,72
1372,327,69,76,44,78,60
1373,272,57,42,60,76,37
1374,274,57,31,78,73,35
1375,305,58,47,78,74,48
1376,294,56,42,76,77,43
1377,361,80,68,54,76,83
1378,274,65,42,52,75,40
1379,315,77,53,56,75,54
1380,319,68,56,65,74,56
1381,358,54,79,87,70,68
1382,348,67,75,74,66,66
1383,106,11,13,19,44,19
1384,353,75,72,69,75,62
1385,91,19,13,13,27,19
1386,302,74,43,55,79,51
1387,279,72,26,78,73,30
1388,50,9,7,8,15,11
1389,322,64,59,58,78,63
1390,332,39,77,78,65,73
1391,328,72,75,52,76,53
1392,111,33,22,18,17,21
1393,328,72,64,55,70,67
1394,341,41,83,80,68,69
1395,326,79,54,62,74,57
1396,356,67,79,54,78,78
1397,90,13,10,24,24,19
1398,238,40,30,74,72,22
1399,321,69,58,64,79,51
1400,332,76,68,58,80,50
1401,263,59,42,77,63,22
1402,347,63,78,59,75,72
1403,338,73,72,54,73,66
1404,292,56,45,65,74,52
1405,315,76,63,37,79,60
1406,305,60,55,65,76,49
1407,314,70,50,59,73,62
1408,335,69,54,66,80,66
1409,94,20,11,18,32,13
1410,358,73,72,75,74,64
1411,353,58,74,75,72,74
1412,328,64,68,64,80,52
1413,326,31,78,75,64,78
1414,345,72,68,58,77,70
1415,341,64,71,59,76,71
1416,279,60,42,56,78,43
1417,249,45,28,76,68,32
1418,326,68,74,45,75,64
1419,320,79,55,56,74,56
1420,296,59,41,67,73,56
1421,344,68,72,56,78,70
1422,300,59,51,60,77,53
1423,95,19,16,24,22,14
1424,341,32,80,83,72,74
1425,73,14,5,12,32,10
1426,102,17,14,19,35,17
1427,317,73,48,72,66,58
1428,260,34,48,79,59,40
1429,327,65,58,69,79,56
1430,367,77,71,68,79,72
1431,280,74,42,57,70,37
1432,337,65,60,78,76,58
1433,328,74,67,45,79,63
1434,378,69,79,79,75,76
1435,363,77,73,63,77,73
1436,272,69,32,67,70,34
1437,325,65,58,74,77,51
1438,86,19,11,10,29,17
1439,327,80,62,52,77,56
1440,340,53,77,76,65,69
1441,320,74,65,45,74,62
1442,293,78,37,71,68,39
1443,294,60,46,71,68,49
1444,333,76,49,83,76,49
1445,332,71,69,51,71,70
1446,263,36,40,76,78,33
1447,334,35,80,79,70,70
1448,309,66,37,75,66,65
1449,327,58,62,69,79,59
1450,320,73,67,43,80,57
1451,306,74,50,64,73,45
1452,324,78,60,72,75,39
1453,304,67,58,43,77,59
1454,314,74,50,63,74,53
1455,353,74,66,62,81,70
1456,95,16,14,17,33,15
1457,346,80,75,45,76,70
1458,304,61,48,73,75,47
1459,297,44,46,79,68,60
1460,348,65,69,66,82,66
1461,338,71,70,50,78,69
1462,292,56,74,46,80,36
1463,326,75,66,36,78,71
1464,362,74,76,70,74,68
1465,250,45,29,78,70,28
1466,301,59,64,44,76,58
1467,240,47,33,76,57,27
1468,338,75,68,62,75,58
1469,333,79,58,68,74,54
1470,358,68,67,80,77,66
1471,310,63,54,75,74,44
1472,337,40,78,79,68,72
1473,356,72,68,63,71,82
1474,304,52,50,80,74,48
1475,332,76,72,34,79,71
1476,353,68,77,65,77,66
1477,330,74,68,51,75,62
1478,336,64,74,60,78,60
1479,245,40,27,78,71,29
1480,221,27,19,82,63,30
1481,250,58,23,73,76,20
1482,313,62,61,68,79,43
1483,348,72,79,50,71,76
1484,299,71,56,54,74,44
1485,359,70,69,69,78,73
1486,241,36,25,77,67,36
1487,87,15,16,11,34,11
1488,272,53,36,66,78,39
1489,351,74,67,61,79,70
1490,290,79,75,26,78,32
1491,342,73,70,58,70,71
1492,330,74,70,64,73,49
1493,301,66,57,61,78,39
1494,332,67,61,76,77,51
1495,341,75,63,66,78,59
1496,252,50,26,76,73,27
1497,237,53,22,69,72,21
1498,341,69,69,69,75,59
1499,230,31,39,73,61,26
1500,264,45,44,75,66,34
1501,313,77,66,40,74,56
1502,294,74,68,29,74,49
1503,366,70,78,72,74,72
1504,304,56,60,70,78,40
1505,307,71,51,65,73,47
1506,75,15,12,15,18,15
1507,298,57,58,51,81,51
1508,356,69,72,74,72,69
1509,271,33,38,73,72,55
1510,329,80,68,54,69,58
1511,294,80,36,63,75,40
1512,242,41,28,76,66,31
1513,323,75,61,60,70,57
1514,308,75,62,55,73,43
1515,332,74,63,56,71,68
1516,72,14,11,12,20,15
1517,319,62,67,55,78,57
1518,331,68,54,66,74,69
1519,233,35,19,74,80,25
1520,301,56,55,62,78,50
1521,283,72,38,70,68,35
1522,280,56,45,67,72,40
1523,357,65,73,72,74,73
1524,254,48,41,52,71,42
1525,331,56,79,74,67,55
1526,251,46,36,55,73,41
1527,311,63,71,49,76,52
1528,309,58,54,69,74,54
1529,338,70,67,65,79,57
1530,265,50,63,46,75,31
1531,364,58,82,75,71,78
1532,329,72,66,57,77,57
1533,276,73,38,63,69,33
1534,326,51,75,64,69,67
1535,321,56,59,59,75,72
1536,331,75,62,47,82,65
1537,360,82,70,57,79,72
1538,345,51,79,80,69,66
1539,367,44,76,90,78,79
1540,278,71,34,73,71,29
1541,354,33,80,93,68,80
1542,82,14,16,11,27,14
1543,308,73,48,55,70,62
1544,346,75,72,55,76,68
1545,336,76,79,41,74,66
1546,359,70,79,66,72,72
1547,338,77,71,49,79,62
1548,329,71,65,43,83,67
1549,343,65,67,64,75,72
1550,353,75,66,83,73,56
1551,343,70,66,72,77,58
1552,314,64,49,56,74,71
1553,332,74,64,48,78,68
1554,351,72,66,68,77,68
1555,298,78,48,71,68,33
1556,331,75,75,42,76,63
1557,299,66,48,63,74,48
1558,340,73,64,50,81,72
1559,287,56,51,53,77,50
1560,254,42,34,74,75,29
1561,219,27,23,78,58,33
1562,83,11,18,18,29,7
1563,356,78,70,66,80,62
1564,317,70,61,50,79,57
1565,292,58,59,74,75,26
1566,322,65,74,56,71,56
1567,307,75,41,73,70,48
1568,229,43,22,79,66,19
1569,251,32,34,77,72,36
1570,317,74,74,53,64,52
1571,348,71,76,64,69,68
1572,342,60,64,74,76,68
1573,297,73,45,68,70,41
1574,340,72,72,64,68,64
1575,77,12,13,16,24,12
1576,306,72,56,67,76,35
1577,348,49,77,79,74,69
1578,287,69,45,67,69,37
1579,286,54,39,75,64,54
1580,320,76,46,65,76,57
1581,327,79,56,66,76,50
1582,363,79,60,64,80,80
1583,322,73,66,41,78,64
1584,97,14,20,20,31,12
1585,305,74,54,68,72,37
1586,338,71,60,62,77,68
1587,344,72,70,51,74,77
1588,325,65,62,51,80,67
1589,374,61,73,92,80,68
1590,315,70,71,45,76,53
1591,361,74,74,69,75,69
1592,308,76,40,73,71,48
1593,357,66,77,74,73,67
1594,325,70,78,56,75,46
1595,92,19,14,16,30,13
1596,293,78,42,41,71,61
1597,349,64,78,54,76,77
1598,348,77,72,59,76,64
1599,257,42,33,78,64,40
1600,91,12,11,22,33,13
1601,223,25,20,73,69,36
1602,366,68,74,78,72,74
1603,350,52,81,75,73,69
1604,298,56,48,76,74,44
1605,294,70,46,61,72,45
1606,275,63,35,68,72,37
1607,336,74,68,57,77,60
1608,320,71,51,71,69,58
1609,285,47,57,52,75,54
1610,56,9,8,10,20,9
1611,90,15,17,15,26,17
1612,351,61,81,73,64,72
1613,300,44,56,73,74,53
1614,249,32,38,82,69,28
1615,284,54,39,74,77,40
1616,365,69,73,77,75,71
1617,364,69,74,71,72,78
1618,88,13,12,12,32,19
1619,289,66,71,35,68,49
1620,340,74,70,61,71,64
1621,339,77,58,58,79,67
1622,292,57,47,78,75,35
1623,305,73,46,56,73,57
1624,381,64,80,80,75,82
1625,85,13,10,13,39,10
1626,350,77,69,56,76,72
1627,332,69,68,50,78,67
1628,280,63,41,72,71,33
1629,284,62,35,79,69,39
1630,285,42,54,68,75,46
1631,292,66,43,67,70,46
1632,328,64,50,77,74,63
1633,341,70,70,72,67,62
1634,290,70,49,63,67,41
1635,339,76,62,50,79,72
1636,338,70,60,62,80,66
1637,257,50,37,77,70,23
1638,247,47,26,75,64,35
1639,267,34,52,75,77,29
1640,339,69,65,68,79,58
1641,336,71,64,61,76,64
1642,308,65,49,72,72,50
1643,342,51,78,77,64,72
1644,339,46,76,73,69,75
1645,294,61,41,73,67,52
1646,311,76,52,62,71,50
1647,306,44,66,64,81,51
1648,338,75,69,54,78,62
1649,306,65,45,58,78,60
1650,334,42,74,74,74,70
1651,350,49,84,79,60,78
1652,317,70,68,65,69,45
1653,337,68,73,54,75,67
1654,343,74,63,57,81,68
1655,355,61,78,77,62,77
1656,300,76,38,69,71,46
1657,357,53,81,77,69,77
1658,283,54,44,77,73,35
1659,330,76,64,68,74,48
1660,296,50,49,71,73,53
1661,281,71,49,59,71,31
1662,255,46,38,80,64,27
1663,78,10,9,15,31,13
1664,309,68,68,40,74,59
1665,367,44,79,90,73,81
1666,296,74,42,61,70,49
1667,215,29,27,79,63,17
1668,248,48,34,77,59,30
1669,330,70,65,49,72,74
1670,341,77,64,52,76,72
1671,330,52,80,61,69,68
1672,344,77,73,59,70,65
1673,349,77,64,54,80,74
1674,338,74,64,58,78,64
1675,332,68,68,64,79,53
1676,377,71,76,74,82,74
1677,269,75,35,62,72,25
1678,339,71,64,56,78,70
1679,346,74,72,56,74,70
1680,305,71,55,66,70,43
1681,304,52,59,68,77,48
1682,297,75,45,65,74,38
1683,90,13,10,16,37,14
1684,87,15,12,11,35,14
1685,280,72,38,54,77,39
1686,305,69,70,35,76,55
1687,322,65,64,48,76,69
1688,348,69,72,66,69,72
1689,345,57,78,74,70,66
1690,331,72,66,42,77,74
1691,311,66,65,42,77,61
1692,242,36,32,55,77,42
1693,118,23,16,19,41,19
1694,264,41,43,77,72,31
1695,98,24,14,10,31,19
1696,321,50,59,58,84,70
1697,337,75,53,69,74,66
1698,245,24,30,77,70,44
1699,302,70,62,47,72,51
1700,359,75,74,58,76,76
1701,284,78,40,62,73,31
1702,287,45,49,65,80,48
1703,331,68,72,58,71,62
1704,334,73,66,51,77,67
1705,308,74,53,62,73,46
1706,325,72,68,58,75,52
1707,323,68,64,50,74,67
1708,95,17,14,14,33,17
1709,311,75,57,59,74,46
1710,347,71,72,64,72,68
1711,289,68,41,64,70,46
1712,76,11,12,14,29,10
1713,335,78,71,49,72,65
1714,277,76,30,76,72,23
1715,91,13,11,19,32,16
1716,330,75,64,44,73,74
1717,332,44,75,75,73,65
1718,299,69,66,51,65,48
1719,99,18,16,20,32,13
1720,349,68,71,63,78,69
1721,288,47,60,50,82,49
1722,90,15,17,12,32,14
1723,309,66,68,45,65,65
1724,319,59,58,68,74,60
1725,235,35,31,69,73,27
1726,92,12,13,24,32,11
1727,329,75,72,55,72,55
1728,295,82,44,59,75,35
1729,100,16,16,13,35,20
1730,293,50,61,71,70,41
1731,329,74,53,59,73,70
1732,329,76,58,60,75,60
1733,347,73,71,59,76,68
1734,95,11,11,22,36,15
1735,258,42,44,70,66,36
1736,372,80,67,60,81,84
1737,341,66,72,62,75,66
1738,343,70,65,69,72,67
1739,363,72,74,69,74,74
1740,360,74,74,72,73,67
1741,300,61,70,39,73,57
1742,99,15,14,19,38,13
1743,327,78,54,66,70,59
1744,320,62,58,64,76,60
1745,308,66,55,55,78,54
1746,356,76,69,58,75,78
1747,340,68,74,62,69,67
1748,312,66,64,61,79,42
1749,362,69,74,75,74,70
1750,306,39,53,81,71,62
1751,294,72,34,65,70,53
1752,368,76,72,62,77,81
1753,92,19,14,16,30,13
1754,241,47,23,75,70,26
1755,87,13,18,16,24,16
1756,278,54,55,42,78,49
1757,358,64,77,72,70,75
1758,313,62,51,78,76,46
1759,328,64,72,54,79,59
1760,352,70,71,64,73,74
1761,306,62,51,74,74,45
1762,320,23,77,84,66,70
1763,279,38,53,82,70,36
1764,304,67,51,75,68,43
1765,331,73,65,49,75,69
1766,270,73,33,62,64,38
1767,252,45,32,70,70,35
1768,322,68,74,53,75,52
1769,347,57,76,77,65,72
1770,327,75,63,57,74,58
1771,301,63,58,50,80,50
1772,306,49,59,64,77,57
1773,338,40,77,79,70,72
1774,338,44,83,81,63,67
1775,94,18,19,17,25,15
1776,274,56,30,73,66,49
1777,308,60,61,49,82,56
1778,357,65,74,76,66,76
1779,107,18,13,13,52,11
1780,270,49,41,76,67,37
1781,234,33,31,80,66,24
1782,318,72,50,76,72,48
1783,252,74,29,44,70,35
1784,348,77,73,58,75,65
1785,356,70,74,74,70,68
1786,254,40,33,76,70,35
1787,332,76,57,52,80,67
1788,343,58,79,72,72,62
1789,361,73,79,64,74,71
1790,267,50,36,74,72,35
1791,340,67,70,65,77,61
1792,265,46,40,69,75,35
1793,88,15,18,13,29,13
1794,313,79,60,45,74,55
1795,297,58,44,77,69,49
1796,302,57,53,68,76,48
1797,367,73,78,69,76,71
1798,337,70,73,55,67,72
1799,251,61,25,76,67,22
1800,315,74,71,49,68,53
1801,339,67,68,65,73,66
1802,255,38,44,73,62,38
1803,325,64,66,61,68,66
1804,344,73,65,69,74,63
1805,333,59,67,62,78,67
1806,272,73,33,55,74,37
1807,248,58,22,74,64,30
1808,319,74,66,47,67,65
1809,262,58,33,80,69,22
1810,346,48,80,76,70,72
1811,353,64,76,76,68,69
1812,302,66,54,78,65,39
1813,326,76,69,62,70,49
1814,332,76,62,67,72,55
1815,243,37,25,69,77,35
1816,323,57,59,82,76,49
1817,304,63,49,43,78,71
1818,357,86,72,52,74,73
1819,241,29,29,74,68,41
1820,379,72,78,78,77,74
1821,108,15,12,24,38,19
1822,317,68,66,58,70,55
1823,275,58,23,76,66,52
1824,318,77,52,70,75,44
1825,345,81,68,59,71,66
1826,305,72,56,57,76,44
1827,332,65,69,58,77,63
1828,242,28,46,78,60,30
1829,284,40,50,83,60,51
1830,286,73,53,67,72,21
1831,304,72,68,49,75,40
1832,370,80,70,74,73,73
1833,325,69,75,54,66,61
1834,302,62,56,70,73,41
1835,350,68,74,78,71,59
1836,300,62,42,75,76,45
1837,237,34,30,75,66,32
1838,361,72,74,68,75,72
1839,349,62,72,78,75,62
1840,276,77,28,70,75,26
1841,305,59,70,52,73,51
1842,302,69,48,64,72,49
1843,286,53,57,50,77,49
1844,320,70,70,44,74,62
1845,317,70,67,53,74,53
1846,319,69,54,73,76,47
1847,346,60,76,72,66,72
1848,302,69,43,73,74,43
1849,306,72,52,65,74,43
1850,341,70,83,62,60,66
1851,308,59,57,56,78,58
1852,372,72,75,73,76,76
1853,319,69,67,53,70,60
1854,341,74,76,52,74,65
1855,77,14,10,14,31,8
1856,346,70,63,65,79,69
1857,302,72,40,65,70,55
1858,325,74,63,67,76,45
1859,308,57,62,63,73,53
1860,325,77,64,42,77,65
1861,350,50,76,75,73,76
1862,261,38,39,79,69,36
1863,345,53,76,78,70,68
1864,362,69,76,73,71,73
1865,102,15,12,29,33,13
1866,302,63,69,31,74,65
1867,325,80,58,65,76,46
1868,291,68,35,72,75,41
1869,288,75,40,66,70,37
1870,327,68,75,54,72,58
1871,291,74,42,60,73,42
1872,238,45,26,78,61,28
1873,56,9,8,10,20,9
1874,83,14,19,12,26,12
1875,347,55,75,74,76,67
1876,312,69,63,35,75,70
1877,311,73,74,32,72,60
1878,331,79,61,54,79,58
1879,232,35,23,77,69,28
1880,305,47,61,68,76,53
1881,263,52,47,52,72,40
1882,333,72,73,60,73,55
1883,301,71,50,63,68,49
1884,272,36,47,86,66,37
1885,323,71,57,59,81,55
1886,360,69,72,78,69,72
1887,308,62,69,45,71,61
1888,306,68,53,74,74,37
1889,322,66,57,72,75,52
1890,324,74,56,68,73,53
1891,69,11,10,12,27,9
1892,353,73,72,67,70,71
1893,231,55,19,67,78,12
1894,308,65,60,60,76,47
1895,330,70,70,51,72,67
1896,301,61,45,61,74,60
1897,317,74,62,47,70,64
1898,333,68,60,62,79,64
1899,283,70,37,74,68,34
1900,316,53,63,66,75,59
1901,91,14,14,10,34,19
1902,339,64,76,52,76,71
1903,306,67,57,58,75,49
1904,335,66,68,66,78,57
1905,358,62,74,80,67,75
1906,362,59,77,83,72,71
1907,352,72,77,58,75,70
1908,303,74,41,70,72,46
1909,301,72,68,36,76,49
1910,294,64,30,76,69,55
1911,311,68,68,43,72,60
1912,255,52,30,75,71,27
1913,345,48,83,83,64,67
1914,258,43,26,77,70,42
1915,262,47,36,75,70,34
1916,303,66,70,46,76,45
1917,305,67,72,46,72,48
1918,311,72,67,54,72,46
1919,317,34,79,76,58,70
1920,330,69,71,53,78,59
1921,344,71,66,64,79,64
1922,278,38,43,74,72,51
1923,359,67,76,72,72,72
1924,305,61,63,51,73,57
1925,331,71,63,56,79,62
1926,261,74,26,68,65,28
