player_id,mentality,aggression,interceptions,positioning,vision,penalties
997,318,68,73,44,60,73
998,356,75,68,73,77,63
999,330,74,55,68,72,61
1000,105,35,13,6,27,24
1001,330,67,55,73,78,57
1002,153,22,23,12,50,46
1003,371,84,50,84,76,77
1004,278,48,30,73,69,58
1005,351,66,62,74,79,70
1006,367,91,79,65,66,66
1007,335,69,85,56,67,58
1008,306,77,79,45,55,50
1009,338,65,70,70,63,70
1010,325,74,32,77,67,75
1011,298,86,77,49,41,45
1012,373,78,69,76,83,67
1013,296,49,34,74,71,68
1014,330,72,79,66,65,48
1015,126,27,21,10,55,13
1016,324,68,77,71,71,37
1017,323,81,33,73,74,62
1018,360,77,80,68,75,60
1019,343,82,59,71,82,49
1020,314,56,37,79,74,68
1021,327,65,35,84,61,82
1022,320,60,46,80,72,62
1023,314,84,76,45,56,53
1024,337,76,37,73,75,76
1025,314,58,34,77,75,70
1026,321,77,76,46,59,63
1027,270,83,77,32,35,43
1028,297,52,41,76,69,59
1029,331,69,40,76,72,74
1030,144,41,22,15,45,21
1031,267,31,17,78,69,72
1032,331,72,74,68,68,49
1033,304,42,32,78,79,73
1034,356,68,67,75,78,68
1035,329,75,79,55,67,53
1036,176,40,19,13,63,41
1037,348,72,71,71,75,59
1038,307,58,34,77,74,64
1039,364,84,76,68,71,65
1040,313,82,79,55,55,42
1041,352,83,37,79,74,79
1042,339,71,52,72,73,71
1043,355,74,54,80,77,70
1044,265,80,80,32,47,26
1045,340,58,56,76,80,70
1046,361,70,73,77,69,72
1047,347,61,67,74,80,65
1048,334,71,44,75,74,70
1049,333,67,43,76,71,76
1050,279,68,25,73,68,45
1051,313,54,33,78,72,76
1052,164,35,22,16,50,41
1053,336,85,72,67,65,47
1054,314,60,52,66,76,60
1055,318,80,78,65,50,45
1056,309,69,28,78,69,65
1057,356,81,76,68,71,60
1058,339,62,62,75,76,64
1059,365,85,75,69,69,67
1060,359,67,68,78,81,65
1061,301,57,48,68,69,59
1062,347,72,78,60,74,63
1063,337,43,65,83,78,68
1064,359,74,62,74,79,70
1065,386,78,76,72,77,83
1066,312,75,74,58,60,45
1067,291,54,24,76,78,59
1068,351,71,69,75,81,55
1069,323,72,66,68,68,49
1070,302,73,77,52,59,41
1071,128,36,21,13,42,16
1072,270,78,82,26,52,32
1073,322,72,72,71,65,42
1074,383,86,78,75,73,71
1075,367,82,80,62,77,66
1076,278,47,33,75,68,55
1077,283,81,77,38,45,42
1078,348,77,75,68,74,54
1079,350,82,78,65,75,50
1080,315,55,43,75,75,67
1081,323,62,21,70,85,85
1082,328,65,38,78,73,74
1083,316,88,79,45,58,46
1084,294,46,39,68,73,68
1085,338,59,51,78,75,75
1086,142,35,25,15,51,16
1087,326,89,14,82,68,73
1088,367,82,77,72,74,62
1089,339,52,70,59,86,72
1090,292,56,41,72,68,55
1091,344,82,77,62,64,59
1092,329,71,37,84,67,70
1093,316,68,42,74,68,64
1094,327,82,29,77,72,67
1095,358,71,75,60,80,72
1096,244,78,80,29,31,26
1097,335,73,70,69,77,46
1098,340,75,84,50,67,64
1099,268,25,17,75,73,78
1100,335,73,75,60,68,59
1101,308,54,34,66,84,70
1102,358,72,65,77,75,69
1103,352,85,77,73,65,52
1104,343,73,39,75,77,79
1105,309,79,77,53,59,41
1106,334,72,71,68,77,46
1107,370,76,72,78,76,68
1108,355,70,73,60,77,75
1109,347,84,40,78,66,79
1110,301,81,79,39,56,46
1111,301,39,42,74,76,70
1112,344,70,62,72,73,67
1113,130,34,19,15,49,13
1114,345,84,45,78,63,75
1115,337,65,53,73,79,67
1116,352,76,74,60,78,64
1117,319,78,75,60,60,46
1118,331,78,80,59,74,40
1119,327,63,32,75,77,80
1120,348,63,69,73,73,70
1121,353,62,64,74,80,73
1122,240,80,76,39,32,13
1123,312,51,40,75,77,69
1124,320,80,76,57,60,47
1125,344,70,78,59,72,65
1126,314,78,82,40,50,64
1127,171,40,23,16,69,23
1128,321,73,73,70,55,50
1129,359,78,73,67,79,62
1130,287,79,79,42,43,44
1131,305,85,82,50,57,31
1132,327,79,75,63,65,45
1133,287,73,77,32,65,40
1134,376,72,74,72,75,83
1135,373,78,70,78,79,68
1136,284,44,33,74,73,60
1137,243,83,78,23,40,19
1138,354,78,76,69,75,56
1139,295,59,23,75,72,66
1140,332,64,73,61,71,63
1141,258,87,79,25,32,35
1142,328,74,36,79,69,70
1143,182,45,19,18,70,30
1144,340,59,68,71,71,71
1145,346,88,76,59,65,58
1146,336,74,75,72,69,46
1147,344,77,76,63,68,60
1148,371,76,54,79,77,85
1149,263,82,76,26,32,47
1150,334,78,77,67,63,49
1151,331,76,29,78,73,75
1152,369,84,62,70,82,71
1153,337,63,50,70,81,73
1154,391,80,77,79,80,75
1155,366,85,77,74,72,58
1156,284,78,78,34,42,52
1157,356,80,78,50,76,72
1158,276,38,34,73,71,60
1159,364,86,78,76,79,45
1160,315,75,28,81,63,68
1161,270,33,26,78,69,64
1162,365,84,75,68,78,60
1163,298,76,80,41,51,50
1164,305,62,28,80,65,70
1165,319,70,72,62,65,50
1166,320,80,79,58,60,43
1167,332,80,80,61,63,48
1168,131,27,25,14,42,23
1169,348,88,79,58,65,58
1170,345,80,74,69,71,51
1171,302,45,26,78,72,81
1172,350,77,72,70,69,62
1173,339,83,70,71,61,54
1174,317,52,54,75,77,59
1175,327,70,80,64,70,43
1176,361,85,78,64,70,64
1177,330,75,33,75,74,73
1178,354,76,74,76,72,56
1179,135,23,29,18,44,21
1180,291,34,44,79,74,60
1181,331,64,20,85,72,90
1182,115,25,12,13,33,32
1183,329,77,28,76,68,80
1184,327,78,77,64,55,53
1185,310,55,32,76,77,70
1186,317,69,31,75,69,73
1187,279,77,77,38,41,46
1188,279,47,19,78,55,80
1189,342,74,75,70,64,59
1190,351,87,78,63,58,65
1191,124,19,17,15,44,29
1192,350,74,72,71,74,59
1193,291,76,75,42,50,48
1194,293,66,32,66,67,62
1195,357,88,74,69,67,59
1196,315,66,42,76,68,63
1197,265,72,80,37,39,37
1198,331,83,80,55,66,47
1199,362,73,71,69,78,71
1200,323,74,79,64,66,40
1201,153,31,19,9,57,37
1202,355,67,72,68,75,73
1203,346,76,71,68,69,62
1204,309,59,30,75,74,71
1205,295,53,33,78,59,72
1206,306,48,37,80,67,74
1207,311,52,39,78,71,71
1208,293,68,74,66,39,46
1209,303,69,37,73,60,64
1210,319,60,39,82,61,77
1211,358,75,53,78,77,75
1212,344,80,74,74,70,46
1213,322,88,25,75,72,62
1214,336,77,69,70,65,55
1215,336,78,80,59,69,50
1216,328,73,69,65,60,61
1217,267,77,73,28,59,30
1218,315,63,77,62,62,51
1219,318,70,44,73,70,61
1220,323,64,43,75,76,65
1221,309,80,80,55,56,38
1222,116,22,10,10,58,16
1223,337,76,74,65,71,51
1224,279,78,70,49,48,34
1225,309,63,25,79,68,74
1226,353,78,76,77,76,46
1227,350,69,69,74,74,64
1228,303,53,40,71,75,64
1229,335,38,55,76,80,86
1230,337,67,75,60,63,72
1231,342,64,58,75,80,65
1232,329,66,72,65,65,61
1233,282,86,85,28,28,55
1234,293,75,76,40,57,45
1235,326,67,41,74,73,71
1236,269,63,17,76,53,60
1237,264,37,21,69,76,61
1238,312,90,83,31,60,48
1239,247,75,76,33,36,27
1240,108,17,12,14,48,17
1241,150,35,23,14,63,15
1242,287,42,34,74,68,69
1243,316,72,64,72,57,51
1244,304,78,32,68,71,55
1245,315,59,24,77,73,82
1246,341,82,72,65,56,66
1247,134,18,21,11,57,27
1248,137,36,16,11,53,21
1249,309,69,74,67,51,48
1250,131,25,12,10,60,24
1251,299,77,75,51,52,44
1252,352,65,45,79,78,85
1253,320,61,39,73,76,71
1254,349,84,74,66,68,57
1255,305,64,79,65,60,37
1256,307,48,45,67,80,67
1257,307,48,45,67,80,67
1258,331,60,54,77,72,68
1259,305,72,68,66,61,38
1260,318,45,44,78,73,78
1261,317,76,74,65,64,38
1262,354,86,71,67,70,60
1263,312,54,49,81,63,65
1264,352,76,41,81,75,79
1265,334,59,48,80,71,76
1266,318,74,77,63,59,45
1267,337,55,66,72,77,67
1268,301,48,26,75,72,80
1269,321,79,77,61,66,38
1270,310,43,38,76,77,76
1271,308,62,71,67,64,44
1272,323,60,54,72,68,69
1273,276,48,19,68,67,74
1274,330,66,69,71,63,61
1275,336,80,75,70,68,43
1276,311,73,75,66,47,50
1277,346,77,70,71,73,55
1278,342,74,76,65,77,50
1279,353,80,76,71,68,58
1280,322,64,72,73,58,55
1281,264,81,78,26,38,41
1282,333,69,40,75,78,71
1283,116,25,19,11,42,19
1284,348,70,74,71,70,63
1285,367,78,74,76,72,67
1286,372,86,60,73,80,73
1287,114,23,22,13,41,15
1288,308,62,28,79,65,74
1289,350,85,31,78,74,82
1290,312,42,46,73,76,75
1291,314,72,22,74,73,73
1292,366,73,74,74,77,68
1293,338,72,65,73,73,55
1294,321,51,56,74,73,67
1295,360,69,71,74,81,65
1296,353,69,75,69,65,75
1297,322,66,38,78,68,72
1298,313,82,76,49,51,55
1299,298,47,39,75,76,61
1300,337,73,56,72,76,60
1301,336,85,77,60,65,49
1302,357,81,77,60,71,68
1303,308,61,28,83,66,70
1304,352,80,77,63,72,60
1305,325,64,70,69,66,56
1306,277,80,78,45,32,42
1307,325,85,43,77,72,48
1308,151,38,25,12,32,44
1309,343,86,25,83,72,77
1310,333,68,44,78,74,69
1311,313,53,37,79,75,69
1312,378,88,70,74,72,74
1313,329,67,32,82,75,73
1314,308,82,76,46,53,51
1315,358,85,75,63,69,66
1316,327,76,85,70,54,42
1317,272,32,26,74,70,70
1318,327,72,69,75,69,42
1319,142,40,19,13,52,18
1320,274,42,11,78,70,73
1321,348,73,77,61,76,61
1322,261,78,81,28,30,44
1323,304,85,75,39,54,51
1324,309,72,24,77,70,66
1325,128,30,22,12,42,22
1326,321,70,72,70,68,41
1327,315,52,47,77,72,67
1328,297,51,34,76,69,67
1329,319,82,25,77,60,75
1330,290,76,75,50,36,53
1331,344,71,76,60,78,59
1332,311,67,24,82,61,77
1333,343,70,70,67,76,60
1334,312,83,82,43,51,53
1335,334,65,71,67,77,54
1336,335,83,80,56,63,53
1337,361,80,72,58,72,79
1338,318,61,39,78,73,67
1339,279,81,77,27,34,60
1340,272,76,76,28,37,55
1341,287,24,48,74,76,65
1342,326,62,38,76,76,74
1343,330,55,61,73,76,65
1344,350,68,69,70,76,67
1345,276,87,79,33,41,36
1346,110,26,18,11,31,24
1347,353,78,62,69,78,66
1348,350,73,50,78,75,74
1349,318,62,22,79,75,80
1350,269,80,79,32,33,45
1351,290,60,28,74,75,53
1352,276,91,81,37,41,26
1353,285,78,75,38,44,50
1354,112,15,16,14,42,25
1355,306,55,42,74,77,58
1356,365,75,68,70,79,73
1357,340,69,55,81,68,67
1358,289,55,33,69,70,62
1359,359,67,69,78,83,62
1360,356,80,75,70,75,56
1361,324,78,76,63,63,44
1362,325,60,59,73,76,57
1363,283,70,76,35,59,43
1364,337,79,29,78,71,80
1365,342,79,71,76,72,44
1366,319,56,36,84,71,72
1367,257,57,72,41,52,35
1368,114,22,22,11,37,22
1369,345,75,74,71,65,60
1370,316,67,60,72,68,49
1371,306,75,41,74,67,49
1372,283,39,22,74,77,71
1373,341,79,81,55,70,56
1374,261,81,74,34,32,40
1375,310,74,76,41,62,57
1376,326,81,82,57,58,48
1377,355,71,70,69,75,70
1378,339,79,80,54,71,55
1379,338,70,72,67,69,60
1380,342,81,68,70,71,52
1381,323,77,33,77,64,72
1382,269,68,13,74,58,56
1383,148,37,20,16,58,17
1384,338,72,69,73,72,52
1385,155,50,22,13,48,22
1386,360,74,70,72,69,75
1387,266,80,75,36,32,43
1388,179,41,27,21,71,19
1389,357,82,78,70,71,56
1390,309,71,26,79,59,74
1391,300,48,39,69,75,69
1392,160,40,28,11,64,17
1393,292,56,21,75,67,73
1394,283,77,24,78,39,65
1395,333,74,77,61,68,53
1396,329,55,39,78,74,83
1397,141,37,13,13,58,20
1398,252,78,75,35,24,40
1399,355,74,75,72,75,59
1400,355,70,65,73,81,66
1401,262,76,81,29,44,32
1402,310,44,28,80,75,83
1403,302,44,50,73,71,64
1404,325,80,77,52,65,51
1405,358,80,70,72,76,60
1406,347,83,76,54,66,68
1407,312,73,69,72,65,33
1408,359,76,76,62,77,68
1409,151,24,22,12,72,21
1410,348,78,52,75,72,71
1411,337,83,37,77,71,69
1412,371,82,70,75,74,70
1413,321,80,29,78,58,76
1414,341,55,67,73,75,71
1415,351,76,73,72,75,55
1416,324,77,73,53,75,46
1417,297,79,75,44,47,52
1418,330,70,40,76,80,64
1419,339,67,72,65,73,62
1420,342,84,77,55,70,56
1421,365,78,58,80,74,75
1422,343,76,74,66,75,52
1423,119,18,23,10,47,21
1424,303,72,25,79,62,65
1425,130,28,25,10,45,22
1426,140,24,25,16,52,23
1427,318,75,73,58,57,55
1428,284,76,78,32,51,47
1429,337,78,75,63,65,56
1430,321,71,40,73,77,60
1431,319,79,73,62,59,46
1432,356,78,77,65,70,66
1433,290,50,44,68,80,48
1434,296,66,18,79,63,70
1435,323,60,39,77,76,71
1436,309,74,77,66,57,35
1437,328,81,79,59,54,55
1438,117,33,17,13,32,22
1439,338,59,72,76,69,62
1440,299,70,19,82,55,73
1441,265,38,30,69,69,59
1442,305,72,68,66,61,38
1443,332,77,81,61,71,42
1444,331,71,80,68,61,51
1445,293,67,26,75,71,54
1446,290,74,77,34,61,44
1447,304,73,18,79,63,71
1448,316,78,80,50,58,50
1449,357,76,77,71,74,59
1450,379,82,71,70,77,79
1451,314,74,72,62,57,49
1452,287,59,72,61,59,36
1453,345,68,77,66,79,55
1454,332,68,74,62,69,59
1455,334,64,61,76,77,56
1456,138,21,25,15,58,19
1457,333,53,35,74,81,90
1458,342,85,76,57,62,62
1459,289,79,76,31,49,54
1460,318,37,70,75,78,58
1461,313,50,44,74,78,67
1462,352,58,73,71,80,70
1463,335,57,52,74,78,74
1464,289,54,31,74,70,60
1465,293,81,77,38,54,43
1466,361,77,78,74,76,56
1467,256,75,82,30,34,35
1468,342,75,60,66,75,66
1469,332,59,71,65,74,63
1470,364,83,70,67,72,72
1471,352,82,76,66,66,62
1472,305,70,24,80,60,71
1473,283,53,23,71,69,67
1474,311,74,76,52,70,39
1475,306,41,40,75,81,69
1476,298,55,27,78,76,62
1477,322,55,55,71,79,62
1478,350,80,57,77,76,60
1479,303,73,76,52,64,38
1480,257,84,77,21,51,24
1481,304,88,79,36,61,40
1482,340,69,79,56,81,55
1483,325,53,60,78,66,68
1484,327,64,71,66,72,54
1485,351,74,64,70,75,68
1486,263,71,76,30,41,45
1487,137,16,21,16,61,23
1488,330,73,76,66,66,49
1489,385,79,76,71,77,82
1490,331,70,50,74,77,60
1491,310,65,35,74,67,69
1492,332,58,63,74,72,65
1493,340,73,75,63,67,62
1494,339,71,76,59,69,64
1495,354,69,74,74,79,58
1496,251,72,76,26,53,24
1497,270,72,78,39,57,24
1498,361,81,67,69,75,69
1499,249,73,80,32,33,31
1500,274,72,72,24,45,61
1501,294,55,41,69,74,55
1502,272,45,38,80,75,34
1503,292,57,23,80,69,63
1504,330,58,78,62,75,57
1505,342,72,74,68,65,63
1506,133,39,23,7,42,22
1507,341,70,78,62,77,54
1508,314,57,36,72,77,72
1509,288,80,79,40,49,40
1510,293,54,32,72,74,61
1511,307,60,78,63,63,43
1512,253,80,76,28,39,30
1513,325,75,66,72,65,47
1514,347,75,71,69,65,67
1515,321,56,53,74,73,65
1516,111,25,24,17,31,14
1517,296,50,34,71,76,65
1518,367,90,74,66,70,67
1519,231,68,77,21,31,34
1520,316,76,75,52,58,55
1521,264,78,75,22,55,34
1522,343,82,72,62,70,57
1523,306,55,40,76,67,68
1524,317,75,77,46,58,61
1525,326,89,33,80,64,60
1526,317,85,74,55,65,38
1527,319,58,49,68,75,69
1528,339,80,76,66,64,53
1529,360,76,77,70,75,62
1530,324,64,79,69,71,41
1531,309,61,21,81,68,78
1532,347,74,74,73,76,50
1533,283,50,72,47,60,54
1534,299,62,27,73,73,64
1535,345,74,74,64,69,64
1536,332,74,58,64,76,60
1537,329,58,47,74,79,71
1538,312,60,46,79,63,64
1539,340,78,25,84,74,79
1540,292,73,76,46,62,35
1541,299,69,24,83,56,67
1542,116,32,12,14,35,23
1543,333,82,70,66,60,55
1544,346,66,46,76,77,81
1545,334,65,48,71,77,73
1546,298,57,18,79,72,72
1547,355,69,72,67,75,72
1548,303,70,28,71,66,68
1549,307,58,49,72,73,55
1550,353,76,77,69,60,71
1551,354,69,72,68,73,72
1552,357,84,75,56,73,69
1553,360,71,66,74,77,72
1554,356,75,70,74,74,63
1555,317,70,74,56,59,58
1556,275,45,22,69,65,74
1557,320,78,73,53,72,44
1558,339,60,68,70,74,67
1559,335,75,71,63,68,58
1560,307,79,80,43,59,46
1561,264,88,69,39,30,38
1562,116,38,12,9,42,15
1563,360,69,61,75,77,78
1564,352,78,69,68,76,61
1565,332,77,75,49,69,62
1566,293,60,25,80,64,64
1567,291,49,77,50,56,59
1568,273,79,73,20,52,49
1569,268,65,76,30,43,54
1570,284,61,32,73,69,49
1571,323,56,51,70,70,76
1572,349,82,83,64,68,52
1573,321,79,70,51,70,51
1574,321,68,37,73,71,72
1575,118,32,24,16,36,10
1576,305,68,62,64,55,56
1577,317,87,25,79,64,62
1578,303,66,75,65,59,38
1579,287,86,71,29,44,57
1580,334,72,76,65,64,57
1581,360,72,77,73,73,65
1582,326,65,75,67,80,39
1583,334,73,54,68,78,61
1584,132,38,25,11,49,9
1585,323,72,73,67,65,46
1586,392,85,73,64,78,92
1587,342,74,44,77,74,73
1588,382,75,73,67,80,87
1589,380,87,74,83,72,64
1590,317,56,49,73,77,62
1591,289,45,26,76,74,68
1592,322,84,77,57,57,47
1593,319,62,39,78,65,75
1594,334,60,61,70,73,70
1595,149,39,14,10,69,17
1596,329,67,72,71,66,53
1597,335,70,32,79,74,80
1598,327,57,56,75,77,62
1599,294,80,77,44,46,47
1600,119,30,19,7,47,16
1601,254,74,74,23,47,36
1602,305,79,23,76,67,60
1603,326,65,38,82,70,71
1604,346,73,74,59,72,68
1605,311,67,74,67,59,44
1606,318,77,81,52,57,51
1607,354,75,70,69,76,64
1608,296,53,71,59,51,62
1609,354,88,72,64,68,62
1610,159,36,22,11,71,19
1611,128,27,23,15,41,22
1612,327,78,36,76,59,78
1613,301,70,76,57,60,38
1614,254,80,72,34,37,31
1615,324,70,80,60,73,41
1616,326,68,39,80,69,70
1617,321,78,25,76,72,70
1618,145,20,21,19,65,20
1619,315,51,52,72,70,70
1620,326,75,54,72,64,61
1621,355,65,72,75,75,68
1622,293,76,76,49,45,47
1623,333,77,74,60,64,58
1624,343,78,30,81,71,83
1625,115,24,14,10,55,12
1626,363,78,70,69,76,70
1627,337,70,68,70,74,55
1628,299,72,76,56,52,43
1629,270,71,73,34,48,44
1630,325,78,76,59,66,46
1631,306,73,71,65,55,42
1632,335,78,75,55,62,65
1633,290,64,38,74,64,50
1634,322,69,74,68,62,49
1635,356,69,66,68,78,75
1636,368,83,72,70,75,68
1637,274,78,75,37,37,47
1638,285,79,78,43,38,47
1639,322,76,76,60,64,46
1640,356,70,62,70,74,80
1641,357,80,72,70,75,60
1642,335,70,73,69,67,56
1643,304,76,19,80,54,75
1644,296,69,23,76,64,64
1645,315,80,72,42,44,77
1646,327,69,72,65,66,55
1647,347,72,75,67,74,59
1648,351,63,60,76,79,73
1649,341,82,77,66,70,46
1650,311,63,31,76,73,68
1651,313,54,31,80,68,80
1652,306,67,71,68,58,42
1653,337,62,47,73,78,77
1654,344,54,58,68,86,78
1655,292,57,34,72,65,64
1656,318,80,74,68,62,34
1657,343,73,33,83,69,85
1658,320,82,66,67,42,63
1659,344,81,70,70,70,53
1660,336,88,81,50,61,56
1661,303,65,71,59,62,46
1662,282,78,73,30,44,57
1663,84,26,18,11,14,15
1664,318,57,48,68,75,70
1665,320,71,25,84,70,70
1666,331,72,70,72,67,50
1667,244,85,73,24,23,39
1668,291,85,74,41,47,44
1669,266,48,21,70,66,61
1670,278,44,40,67,71,56
1671,273,44,23,74,66,66
1672,294,58,36,69,68,63
1673,321,60,30,77,77,77
1674,299,52,30,74,75,68
1675,334,68,58,76,77,55
1676,364,69,60,76,75,84
1677,295,70,72,57,64,32
1678,350,68,70,70,76,66
1679,337,65,45,76,77,74
1680,338,74,72,65,68,59
1681,372,88,80,74,77,53
1682,300,65,65,63,66,41
1683,139,22,16,14,69,18
1684,131,31,19,15,43,23
1685,313,67,74,69,65,38
1686,252,37,41,59,70,45
1687,303,45,42,70,77,69
1688,306,61,33,81,68,63
1689,296,55,37,78,65,61
1690,268,35,25,70,80,58
1691,351,71,72,69,76,63
1692,295,74,75,39,71,36
1693,163,39,29,18,48,29
1694,321,74,75,59,65,48
1695,137,35,19,13,45,25
1696,316,59,65,59,72,61
1697,331,78,67,65,69,52
1698,299,82,72,50,48,47
1699,308,59,37,75,70,67
1700,322,65,49,74,69,65
1701,314,64,71,68,69,42
1702,344,79,71,62,76,56
1703,320,76,21,74,72,77
1704,324,63,50,74,75,62
1705,317,71,70,68,65,43
1706,313,55,65,70,70,53
1707,287,52,37,69,74,55
1708,152,28,23,18,58,25
1709,319,77,69,70,65,38
1710,312,68,36,72,72,64
1711,312,72,74,52,60,54
1712,132,21,22,14,58,17
1713,261,37,27,69,71,57
1714,291,78,78,52,50,33
1715,157,36,19,8,52,42
1716,294,51,41,73,73,56
1717,323,78,45,73,66,61
1718,300,56,72,61,67,44
1719,113,26,13,10,39,25
1720,360,76,66,73,72,73
1721,332,80,63,59,68,62
1722,144,44,15,12,53,20
1723,305,68,40,71,65,61
1724,344,81,76,62,64,61
1725,263,71,75,30,48,39
1726,84,27,15,12,11,19
1727,334,60,67,74,72,61
1728,311,67,72,59,66,47
1729,140,25,26,19,42,28
1730,341,72,76,55,77,61
1731,318,69,75,73,65,36
1732,336,74,71,71,70,50
1733,298,49,50,73,67,59
1734,156,27,19,11,60,39
1735,273,75,75,30,48,45
1736,362,65,76,66,79,76
1737,359,78,70,74,74,63
1738,369,84,72,74,77,62
1739,346,72,48,78,74,74
1740,288,55,28,73,69,63
1741,273,43,29,68,72,61
1742,137,31,23,17,47,19
1743,358,72,67,67,65,87
1744,339,82,78,60,67,52
1745,370,83,73,67,73,74
1746,355,71,73,76,72,63
1747,286,57,32,74,71,52
1748,345,84,67,69,76,49
1749,312,54,44,76,69,69
1750,294,75,74,53,41,51
1751,334,74,73,61,57,69
1752,340,69,68,74,73,56
1753,149,39,14,10,69,17
1754,299,78,73,45,62,41
1755,97,22,14,9,37,15
1756,352,80,75,67,77,53
1757,331,75,36,77,65,78
1758,309,74,76,41,56,62
1759,353,82,67,79,72,53
1760,282,40,29,75,70,68
1761,300,67,78,43,58,54
1762,287,70,26,78,45,68
1763,290,76,76,55,35,48
1764,291,83,76,49,39,44
1765,307,56,49,68,75,59
1766,314,83,72,56,57,46
1767,299,75,81,32,61,50
1768,360,79,64,73,72,72
1769,262,52,23,75,56,56
1770,335,67,59,72,72,65
1771,331,54,72,68,75,62
1772,333,67,75,61,72,58
1773,311,77,28,75,66,65
1774,276,46,23,79,60,68
1775,144,23,17,15,66,23
1776,277,84,75,40,36,42
1777,317,65,58,57,82,55
1778,339,81,42,82,66,68
1779,159,32,27,12,68,20
1780,345,74,78,63,65,65
1781,278,82,76,27,45,48
1782,328,87,76,53,57,55
1783,291,67,72,54,49,49
1784,331,54,56,71,80,70
1785,334,80,67,76,63,48
1786,296,83,72,41,59,41
1787,359,70,75,66,75,73
1788,318,60,39,73,73,73
1789,327,72,22,79,77,77
1790,329,85,74,62,65,43
1791,356,78,75,73,73,57
1792,290,72,75,41,56,46
1793,91,23,20,10,22,16
1794,314,64,53,68,71,58
1795,309,85,78,42,54,50
1796,330,80,74,67,59,50
1797,329,61,42,76,76,74
1798,307,77,24,75,72,59
1799,285,78,73,37,49,48
1800,313,59,40,73,75,66
1801,289,50,29,72,73,65
1802,324,80,74,58,62,50
1803,362,72,74,71,71,74
1804,342,65,72,72,67,66
1805,369,79,71,77,78,64
1806,302,67,75,72,45,43
1807,288,86,76,42,39,45
1808,305,55,45,66,72,67
1809,307,67,78,50,70,42
1810,280,62,14,80,56,68
1811,313,65,42,75,66,65
1812,303,79,72,55,56,41
1813,282,57,31,70,72,52
1814,353,67,68,69,69,80
1815,322,87,77,48,56,54
1816,364,82,74,75,75,58
1817,344,76,74,68,69,57
1818,354,75,60,73,72,74
1819,272,80,75,28,50,39
1820,345,70,45,83,76,71
1821,162,44,24,14,57,23
1822,297,51,31,76,69,70
1823,258,79,82,30,36,31
1824,343,84,73,75,74,37
1825,347,60,66,72,77,72
1826,317,68,66,72,72,39
1827,327,56,64,75,77,55
1828,299,82,76,42,44,55
1829,297,81,75,32,58,51
1830,299,62,69,67,64,37
1831,280,40,24,69,77,70
1832,319,46,71,81,63,58
1833,282,38,29,79,66,70
1834,321,80,76,55,62,48
1835,274,44,24,77,71,58
1836,309,75,76,50,65,43
1837,263,75,74,25,49,40
1838,286,42,32,73,70,69
1839,356,75,72,75,77,57
1840,286,65,70,62,51,38
1841,332,71,53,74,70,64
1842,320,63,70,67,69,51
1843,328,88,74,47,51,68
1844,313,63,36,73,78,63
1845,307,48,49,74,69,67
1846,324,77,76,54,63,54
1847,272,40,30,78,58,66
1848,303,73,74,50,59,47
1849,330,70,72,65,68,55
1850,333,80,44,77,60,72
1851,346,67,72,70,76,61
1852,351,78,41,80,77,75
1853,300,58,38,65,70,69
1854,316,45,55,77,77,62
1855,139,36,13,12,58,20
1856,343,83,77,66,73,44
1857,332,79,76,65,62,50
1858,330,70,72,73,66,49
1859,336,74,76,68,70,48
1860,293,54,31,70,77,61
1861,272,57,24,75,58,58
1862,296,76,70,52,59,39
1863,300,73,21,78,62,66
1864,324,72,38,78,65,71
1865,144,35,11,17,53,28
1866,274,53,22,73,69,57
1867,350,74,75,68,69,64
1868,318,77,79,50,65,47
1869,284,58,69,64,53,40
1870,283,35,33,76,69,70
1871,311,75,73,65,58,40
1872,261,78,77,22,54,30
1873,159,36,22,11,71,19
1874,148,42,21,11,34,40
1875,370,68,75,73,76,78
1876,279,47,19,71,73,69
1877,261,37,45,70,54,55
1878,321,66,59,59,83,54
1879,253,66,77,36,36,38
1880,368,86,79,74,72,57
1881,330,95,72,57,64,42
1882,289,44,38,73,71,63
1883,307,72,65,67,59,44
1884,328,85,72,53,49,69
1885,339,77,67,59,73,63
1886,373,88,58,76,76,75
1887,284,40,44,69,73,58
1888,308,68,74,59,63,44
1889,313,72,78,44,62,57
1890,326,71,69,68,69,49
1891,75,22,11,8,15,19
1892,323,78,35,75,70,65
1893,308,71,84,38,55,60
1894,345,68,77,68,74,58
1895,307,52,37,72,71,75
1896,344,85,79,53,70,57
1897,315,73,56,67,65,54
1898,346,74,72,60,72,68
1899,312,84,73,53,57,45
1900,364,79,77,69,67,72
1901,147,36,25,14,42,30
1902,295,57,29,75,75,59
1903,341,75,74,68,72,52
1904,374,88,75,75,72,64
1905,311,80,15,76,62,78
1906,321,79,32,78,68,64
1907,298,55,24,78,74,67
1908,308,71,74,61,49,53
1909,266,37,37,68,72,52
1910,287,78,75,29,68,37
1911,308,51,45,72,72,68
1912,284,72,77,40,57,38
1913,327,79,25,80,65,78
1914,264,80,78,24,44,38
1915,290,68,77,47,56,42
1916,272,42,28,72,74,56
1917,265,31,21,70,80,63
1918,335,64,67,74,73,57
1919,290,68,20,80,53,69
1920,326,52,66,72,74,62
